SkinTone,Moisture,Oil,RecClass,UV,Temperature,Humidity
olive,28.568835928032986,26.92615,olive_low_low,6,21.9,70
tan_brown,26.78579045545824,21.94147,tan_brown_low_low,3,20.2,55
medium,28.206330276439427,26.00248,medium_low_low,10,37.0,85
tan_brown,27.88823223401994,24.32797,tan_brown_low_low,7,33.9,53
tan_brown,29.32659332650439,22.18495,tan_brown_low_low,4,16.2,55
light,27.530127275966606,22.62901,light_low_low,6,21.7,25
medium,29.128535882966403,27.77774,medium_low_low,9,15.6,58
medium,28.735863017190383,26.28961,medium_low_low,2,27.5,61
medium,26.46154729634179,24.55472,medium_low_low,6,26.9,77
tan_brown,26.690538640728278,20.50781,tan_brown_low_low,10,35.8,31
olive,26.470824186029656,25.78732,olive_low_low,10,22.7,22
medium,27.38606633305889,25.41599,medium_low_low,7,35.4,37
deep_brown_black,28.15671285688384,22.03166,deep_brown_black_low_low,4,39.2,59
tan_brown,29.125140208108952,24.60854,tan_brown_low_low,3,17.2,40
light,26.06950175989786,28.07203,light_low_low,7,34.8,34
olive,29.765454606158727,22.80674,olive_low_low,7,29.7,45
deep_brown_black,27.49773540521911,21.07402,deep_brown_black_low_low,2,27.0,27
deep_brown_black,28.84726439014393,24.46402,deep_brown_black_low_low,5,25.5,61
light,29.644728478346945,25.5504,light_low_low,4,34.6,63
olive,28.15653281372569,22.53322,olive_low_low,1,31.0,33
tan_brown,27.587688171814445,25.67365,tan_brown_low_low,7,35.1,21
fair,28.389106570917512,27.93588,fair_low_low,11,37.6,56
olive,29.014649278157396,26.01901,olive_low_low,5,30.4,88
light,29.41530396446088,24.38636,light_low_low,1,39.5,57
deep_brown_black,26.1586439905938,23.15597,deep_brown_black_low_low,11,30.2,60
tan_brown,28.7353152498368,24.99954,tan_brown_low_low,4,30.9,81
olive,28.986696726238467,28.05287,olive_low_low,0,28.9,79
fair,28.624923548556797,29.78435,fair_low_low,11,17.3,33
fair,26.41836272891572,23.17201,fair_low_low,9,33.2,21
medium,29.67592956730178,27.77133,medium_low_low,5,28.7,89
medium,28.34108192761597,23.03547,medium_low_medium,11,26.3,36
light,27.367914859905337,27.79469,light_low_medium,8,37.8,47
olive,26.760177682590868,23.89685,olive_low_medium,0,22.4,85
olive,29.238182815561085,24.55525,olive_low_medium,10,28.1,54
deep_brown_black,30.07771586070149,22.76873,deep_brown_black_low_medium,10,32.4,24
deep_brown_black,28.121251015428445,23.90547,deep_brown_black_low_medium,9,34.9,84
deep_brown_black,29.00814427344274,19.31038,deep_brown_black_low_medium,11,26.5,59
medium,29.23318179643004,22.04751,medium_low_medium,11,36.1,75
olive,26.50846419161608,27.92221,olive_low_medium,2,34.2,55
olive,30.16280682705504,23.38531,olive_low_high,11,16.7,64
fair,28.69292695798638,26.48282,fair_low_medium,6,16.1,42
medium,27.515523409009383,26.78765,medium_low_high,3,30.5,66
tan_brown,29.530141615341545,22.87442,tan_brown_low_medium,8,23.7,50
medium,26.644145997117867,21.72403,medium_low_medium,2,20.2,30
tan_brown,30.290930875797745,24.61671,tan_brown_low_medium,4,29.5,29
fair,28.88246944532152,28.38271,fair_low_medium,2,23.5,86
light,27.7307777196229,22.73034,light_low_medium,6,28.4,33
olive,27.87673509717844,26.15014,olive_low_medium,4,26.5,29
fair,27.107142964223943,24.17128,fair_low_medium,8,29.6,20
olive,28.750106950068428,27.0239,olive_low_medium,6,25.0,24
deep_brown_black,26.379152734629145,20.0213,deep_brown_black_low_medium,1,32.4,39
light,29.95237973543728,25.97126,light_low_medium,3,19.5,27
light,29.2078168616812,27.72633,light_low_medium,8,32.4,62
fair,27.618283963400565,26.24219,fair_low_medium,11,25.3,20
light,28.30454005361563,25.27636,light_low_medium,1,36.9,76
tan_brown,27.01689619301964,23.87239,tan_brown_low_medium,9,27.9,83
light,30.216479268217054,22.26344,light_low_medium,8,39.3,47
olive,27.20046890542159,27.65337,olive_low_medium,9,30.0,56
olive,28.064227585556125,28.14027,olive_low_medium,4,20.6,66
olive,28.55586954950039,26.86985,olive_low_medium,1,35.5,56
olive,29.180549564145288,28.83347,olive_low_high,3,23.6,68
tan_brown,29.76485856402585,22.21398,tan_brown_low_high,11,23.7,63
medium,28.332219693833185,26.66832,medium_low_high,11,15.8,75
deep_brown_black,29.38440762167953,22.47962,deep_brown_black_low_high,6,28.7,47
fair,29.63282966192765,24.45757,fair_low_high,11,28.4,25
olive,27.482648554956874,27.58091,olive_low_high,7,23.9,80
light,29.74306018053645,25.4133,light_low_high,2,37.4,39
olive,29.9725442191342,28.87097,olive_low_high,0,18.2,21
light,27.43756830626152,24.69428,light_low_high,3,23.3,56
deep_brown_black,27.940991078139245,19.13092,deep_brown_black_low_high,1,23.0,39
deep_brown_black,30.124984257680232,21.43186,deep_brown_black_low_high,7,17.3,45
deep_brown_black,26.817063596417626,19.6072,deep_brown_black_low_high,3,27.0,48
light,26.77945107834818,28.8169,light_low_high,1,32.2,20
olive,26.951394836605704,22.23352,olive_low_high,5,27.8,54
deep_brown_black,29.67252292876976,19.40865,deep_brown_black_low_high,5,18.9,89
tan_brown,28.50177893120185,22.12682,tan_brown_low_high,9,24.4,78
light,27.870945276403237,24.38621,light_low_high,3,15.1,88
light,28.323981279601355,29.066,light_low_high,5,36.7,52
olive,28.47376107997028,24.64336,olive_low_high,1,17.1,70
light,28.85385507052345,29.52349,light_low_high,9,29.9,31
light,27.669859539995024,28.75039,light_low_high,11,39.7,39
deep_brown_black,27.124402833783456,23.23912,deep_brown_black_low_high,1,28.4,72
olive,27.86536672430983,27.5435,olive_low_high,9,38.1,62
deep_brown_black,27.913365439158586,21.18613,deep_brown_black_low_high,3,20.9,69
deep_brown_black,30.239191211015186,23.05829,deep_brown_black_low_high,7,34.0,48
olive,30.16787109355062,27.58465,olive_low_high,6,28.3,76
fair,28.988047446781984,23.96602,fair_low_high,11,33.0,58
deep_brown_black,26.103049541811348,21.75594,deep_brown_black_low_high,8,16.6,75
tan_brown,28.692701029000585,20.67556,tan_brown_low_high,7,18.7,62
tan_brown,27.00135651255016,21.67284,tan_brown_low_high,4,18.3,69
light,34.478814303499874,26.30597,light_medium_low,1,32.2,42
tan_brown,31.3689988697525,21.5695,tan_brown_medium_low,4,36.1,63
light,33.4108805312599,24.36223,light_medium_low,7,33.7,57
fair,34.23842668235279,29.56209,fair_medium_low,9,15.8,42
olive,30.77026203846335,28.15449,olive_medium_low,8,36.7,64
olive,31.568844305668403,25.0464,olive_medium_low,11,23.9,71
olive,31.10328961946032,24.98755,olive_medium_low,11,24.9,69
tan_brown,30.44968042708612,25.11217,tan_brown_medium_low,11,17.6,27
fair,34.5572202414982,24.87821,fair_medium_low,8,33.4,20
tan_brown,31.90743629762237,24.63979,tan_brown_medium_low,0,19.6,27
tan_brown,32.52042936957473,22.68619,tan_brown_medium_low,8,29.1,48
fair,30.7759936213859,28.72696,fair_medium_low,6,36.0,24
fair,34.647329812321246,25.51229,fair_high_low,8,17.2,66
fair,34.152012979760144,26.78946,fair_medium_low,7,28.4,53
fair,30.92596614092978,28.85203,fair_medium_low,0,20.8,84
olive,30.472157397753637,25.52109,olive_medium_low,11,23.6,74
medium,31.46156952528257,27.90532,medium_medium_low,7,26.8,62
medium,30.56483008467957,22.67983,medium_medium_low,7,23.9,49
fair,30.557887056053147,28.40683,fair_medium_low,10,31.2,36
medium,32.77354935218398,22.67721,medium_medium_low,2,27.0,45
medium,34.61249627685758,23.80503,medium_high_low,0,29.6,27
fair,31.279069150815324,25.05608,fair_medium_low,7,33.4,66
medium,34.66309653141593,23.06779,medium_high_low,2,28.9,65
tan_brown,34.33982750038024,24.06074,tan_brown_medium_low,2,29.7,87
light,34.09087657668657,22.32533,light_medium_low,0,29.1,52
light,33.24220044631096,24.14167,light_medium_low,10,24.5,20
fair,32.27243419959271,26.2405,fair_medium_low,4,23.4,38
olive,32.93569432069776,22.93837,olive_medium_low,9,37.5,50
fair,31.77979270921233,27.23152,fair_medium_low,6,30.2,33
olive,32.521302699250136,27.26872,olive_medium_low,9,21.1,72
light,34.14994800041041,22.30412,light_medium_medium,8,27.5,67
fair,33.3829967267592,23.84661,fair_medium_medium,11,23.3,88
deep_brown_black,34.161160129856405,23.30805,deep_brown_black_medium_medium,6,38.3,81
tan_brown,33.93393195903447,21.23319,tan_brown_medium_medium,8,15.2,85
medium,31.398125967440905,26.79174,medium_medium_medium,7,20.6,83
olive,32.05476988567928,28.09972,olive_medium_medium,11,24.1,89
deep_brown_black,33.20243086053124,19.92711,deep_brown_black_medium_medium,1,27.2,82
medium,33.87034700544294,24.17528,medium_medium_medium,0,36.3,52
medium,33.4668109168681,24.11426,medium_medium_medium,6,17.2,60
fair,33.93974861778163,28.02575,fair_medium_medium,6,35.1,67
medium,33.954457084648084,23.18337,medium_medium_medium,7,16.4,32
tan_brown,30.523761293053692,23.64739,tan_brown_medium_medium,4,36.1,50
deep_brown_black,32.2608926758736,24.16198,deep_brown_black_medium_high,2,16.3,87
medium,31.246113177802,25.59927,medium_medium_medium,11,15.5,23
fair,32.710710366958274,24.78368,fair_medium_medium,7,32.4,38
tan_brown,31.174987917337848,23.49471,tan_brown_medium_medium,5,39.9,89
light,32.13686990409779,23.25878,light_medium_medium,10,37.4,32
deep_brown_black,33.7801851938686,21.58586,deep_brown_black_medium_medium,2,29.4,42
medium,33.00113272472283,25.51089,medium_medium_medium,0,37.9,20
fair,34.14958059890561,25.53996,fair_medium_medium,2,15.1,73
light,30.99130370283012,26.21306,light_medium_medium,4,39.4,90
light,30.5330932446938,25.80741,light_medium_medium,2,27.3,34
olive,33.08268881554608,27.47473,olive_medium_medium,0,33.1,84
tan_brown,31.03306025749847,22.04107,tan_brown_medium_medium,4,35.5,90
medium,32.68530646211052,22.97516,medium_medium_medium,9,33.0,34
fair,32.209170396049025,23.46987,fair_medium_medium,6,28.4,40
olive,34.54255514008939,22.21413,olive_medium_medium,6,26.9,38
tan_brown,32.03627476651661,22.1082,tan_brown_medium_medium,10,36.0,79
olive,30.587257985551755,23.75774,olive_medium_medium,8,20.1,52
deep_brown_black,32.62167331050885,20.09357,deep_brown_black_medium_medium,9,39.2,68
tan_brown,31.92383961247507,21.1402,tan_brown_medium_high,9,32.8,54
tan_brown,31.69086101776122,20.97759,tan_brown_medium_high,11,20.0,63
medium,33.851833110369505,21.71145,medium_medium_high,2,33.4,30
tan_brown,32.02029616458697,23.52241,tan_brown_medium_high,6,28.2,85
olive,34.12086882358253,27.42328,olive_medium_high,0,32.7,65
tan_brown,34.650301561464644,24.05736,tan_brown_high_high,3,34.2,28
medium,32.957135000316654,26.29116,medium_medium_high,3,17.2,22
medium,33.541590562900765,24.26878,medium_medium_high,4,27.7,45
deep_brown_black,32.80203546135798,23.62523,deep_brown_black_medium_high,6,38.3,67
olive,34.700387798466586,24.53782,olive_high_high,6,23.0,85
light,33.83243831149895,23.08411,light_medium_high,10,29.8,89
light,31.58083471418127,22.7331,light_medium_high,3,24.2,47
tan_brown,31.831476482155203,24.5324,tan_brown_medium_high,6,26.4,45
deep_brown_black,30.930380244347774,21.67587,deep_brown_black_medium_high,10,28.7,44
fair,31.594790169438305,25.60468,fair_medium_high,2,28.7,31
tan_brown,30.99540563298532,21.89268,tan_brown_medium_high,5,20.0,24
deep_brown_black,34.52983660618119,22.63971,deep_brown_black_medium_high,11,32.1,67
olive,30.7029339489692,25.06683,olive_medium_high,1,17.2,56
olive,34.55894822382731,28.66659,olive_medium_high,9,18.5,63
olive,32.414324886632066,22.4891,olive_medium_high,8,15.1,34
olive,34.115586065599835,26.77365,olive_medium_high,4,17.9,62
olive,32.40729614460679,24.73763,olive_medium_high,5,26.8,67
deep_brown_black,31.129487569675057,24.95884,deep_brown_black_medium_high,11,30.2,89
deep_brown_black,30.538913643009057,19.79242,deep_brown_black_medium_high,11,34.9,65
medium,31.29720648153131,22.39304,medium_medium_high,11,17.7,62
light,33.828419333655795,26.04762,light_medium_high,11,36.3,40
olive,32.31295068017266,27.22576,olive_medium_high,3,33.6,42
fair,34.209141125345994,24.48006,fair_medium_high,10,25.2,66
deep_brown_black,33.93921040102992,19.01692,deep_brown_black_medium_high,9,38.3,34
fair,33.47955407805717,28.80482,fair_medium_high,6,39.8,44
fair,38.92027436790252,24.51763,fair_high_low,11,20.1,55
fair,37.47657729429928,26.70122,fair_high_low,8,24.5,70
medium,37.57148461517651,22.15819,medium_high_low,6,38.2,34
deep_brown_black,35.19154720458906,21.75751,deep_brown_black_high_low,0,33.0,87
fair,38.85030759934874,28.31073,fair_high_low,0,16.2,40
olive,36.72895511684269,26.07719,olive_high_low,8,34.5,32
tan_brown,35.51191086836903,21.25298,tan_brown_high_low,10,35.7,38
fair,35.20963470692648,29.85072,fair_high_low,8,33.8,53
medium,37.300707019214784,27.18929,medium_high_low,3,35.0,87
deep_brown_black,37.51669210440966,23.06671,deep_brown_black_high_low,8,35.6,71
medium,35.90473157850294,21.32992,medium_high_low,2,19.7,46
fair,34.87380432485132,29.98094,fair_high_low,6,20.9,48
deep_brown_black,36.19847003925753,22.1785,deep_brown_black_high_low,5,30.8,47
tan_brown,37.78208910857342,24.28512,tan_brown_high_low,7,37.7,54
fair,37.6642536629911,28.43671,fair_high_low,10,22.9,27
medium,37.586889909049006,21.30258,medium_high_low,8,29.7,35
light,35.00142871837325,29.11681,light_high_low,4,32.1,55
olive,37.84710187974689,28.58936,olive_high_low,0,26.3,49
medium,38.39838656776388,25.74927,medium_high_low,2,32.8,37
deep_brown_black,35.32840800209488,21.78046,deep_brown_black_high_low,9,37.5,21
fair,37.31726339222124,29.98555,fair_high_low,11,30.6,68
olive,34.88357137016405,27.04365,olive_high_low,7,28.5,23
fair,38.53081516775504,26.38978,fair_high_low,10,26.0,26
deep_brown_black,37.04213626089556,24.25152,deep_brown_black_high_low,5,29.4,58
fair,36.20728919774401,25.92788,fair_high_low,7,23.9,32
light,35.580535148894015,26.84619,light_high_low,8,24.8,50
olive,38.110471842830506,28.34009,olive_high_low,3,28.3,90
olive,36.32774449442832,22.56574,olive_high_low,0,16.7,82
deep_brown_black,37.99890858327174,24.41866,deep_brown_black_high_low,0,20.7,75
light,36.9078570535315,25.30368,light_high_low,9,28.6,61
medium,35.913085574534975,22.32426,medium_high_medium,3,25.8,80
fair,35.32950784758461,25.86759,fair_high_medium,11,23.3,61
tan_brown,34.999565179953834,24.76711,tan_brown_high_medium,6,33.3,75
fair,37.75226318788125,28.1572,fair_high_medium,1,32.3,55
fair,36.761884875145405,28.52778,fair_high_medium,2,19.2,87
medium,37.39886668045344,22.14741,medium_high_medium,0,37.0,26
fair,36.8488719131198,25.20555,fair_high_medium,4,27.4,73
light,34.985308584070694,27.4027,light_high_medium,0,33.5,20
light,38.54570832816806,22.30889,light_high_medium,7,29.3,63
olive,35.43300207947169,22.63628,olive_high_medium,0,39.9,64
deep_brown_black,36.262136597147006,19.67149,deep_brown_black_high_medium,10,33.8,66
tan_brown,38.36740916457445,22.71524,tan_brown_high_medium,0,32.7,32
fair,36.071389604559,23.27951,fair_high_medium,1,34.5,41
fair,38.30356890934228,27.34884,fair_high_medium,1,18.6,40
medium,36.70889070757907,24.8035,medium_high_medium,11,20.1,28
deep_brown_black,38.18194645494263,23.75459,deep_brown_black_high_medium,5,32.9,45
light,38.899189358422426,28.40503,light_high_medium,6,27.3,28
tan_brown,36.79469037933709,21.97608,tan_brown_high_medium,4,33.9,34
olive,35.683884928578394,26.80176,olive_high_medium,0,17.6,29
light,36.198337211724734,29.1792,light_high_medium,0,28.4,61
deep_brown_black,38.82936968865503,22.76175,deep_brown_black_high_medium,2,24.5,43
olive,35.42783522988336,26.40325,olive_high_medium,1,26.4,68
medium,38.98774972793775,23.34122,medium_high_high,4,30.1,45
medium,38.61452463174102,26.45554,medium_high_medium,11,27.6,56
fair,35.41473878100126,27.62112,fair_high_medium,9,28.5,87
deep_brown_black,38.35750788646327,24.10497,deep_brown_black_high_medium,5,27.2,69
tan_brown,34.90897082630501,21.06356,tan_brown_high_medium,6,25.2,43
olive,36.255816006226965,28.55142,olive_high_medium,3,34.3,38
light,35.92905391542288,24.78359,light_high_medium,6,15.3,79
deep_brown_black,36.51718170264249,19.91615,deep_brown_black_high_medium,10,30.0,58
deep_brown_black,38.755731580262655,19.61586,deep_brown_black_high_high,7,29.1,37
medium,35.929026788590754,22.02132,medium_high_high,10,32.9,38
fair,36.02121648830816,27.08742,fair_high_high,0,30.0,55
fair,37.776029124171934,28.91687,fair_high_high,5,35.7,74
olive,37.054125368236505,22.95002,olive_high_high,7,39.0,88
medium,35.1563176145138,22.63426,medium_high_high,4,23.6,66
deep_brown_black,38.416114082674085,22.91402,deep_brown_black_high_high,3,20.7,68
tan_brown,36.84699691137581,24.50672,tan_brown_high_high,1,25.6,52
medium,35.725072292097536,21.64765,medium_high_high,5,22.2,40
olive,36.41887656517884,27.71423,olive_high_high,5,30.4,41
olive,38.292190808912416,27.57644,olive_high_high,10,37.8,67
medium,36.453114589387766,26.67123,medium_high_high,0,18.5,56
olive,37.43106334678762,24.92917,olive_high_high,8,17.5,34
medium,38.88408396906272,24.65361,medium_high_high,11,21.4,54
light,35.95044991670166,28.89153,light_high_high,10,33.2,90
medium,35.86431649694929,27.52269,medium_high_high,5,29.8,51
medium,35.17087314033197,27.50109,medium_high_high,2,17.6,30
olive,35.8029120953995,24.15813,olive_high_high,3,38.0,29
olive,37.92959077291035,23.21037,olive_high_high,11,34.8,76
fair,35.108550583734235,29.26805,fair_high_high,10,15.6,44
fair,37.32135319545418,25.21334,fair_high_high,3,31.3,21
light,37.88464705097956,23.15554,light_high_high,2,34.3,83
fair,36.66702663317171,23.85311,fair_high_high,9,24.4,54
medium,34.81022059306022,24.97213,medium_high_high,2,16.7,26
olive,35.405132842891774,27.54886,olive_high_high,2,16.9,37
fair,37.0157246933837,25.78664,fair_high_high,3,17.6,86
fair,38.478927047063785,29.80629,fair_high_high,6,36.0,61
light,37.33773442941944,27.7486,light_high_high,3,37.8,58
deep_brown_black,35.40899812500693,24.22293,deep_brown_black_high_high,8,18.1,60
