SkinTone,Moisture,Oil,RecClass,UV,Temperature,Humidity
light,34.96402189814816,23.35121,light_high_high,0,20.9,43
medium,28.988653016095636,26.45781,medium_low_low,7,19.1,79
olive,26.611620268699767,25.48104,olive_low_low,6,19.7,65
light,28.405754033765184,23.87159,light_low_low,1,35.9,38
fair,29.397121726398527,24.11965,fair_low_low,7,23.3,87
olive,29.76550226678487,24.09928,olive_low_low,0,22.8,61
olive,27.377303497100005,28.14129,olive_low_low,10,20.7,51
fair,28.839460369554224,28.77333,fair_low_low,11,30.2,58
light,28.222533733888028,28.51326,light_low_low,8,24.5,55
fair,28.80703500924393,25.16442,fair_low_low,8,33.6,55
deep_brown_black,27.82252897515001,20.78445,deep_brown_black_low_low,1,20.1,22
olive,27.1321229512948,24.09183,olive_low_low,6,34.7,27
tan_brown,29.33901299293382,20.70176,tan_brown_low_low,9,30.1,89
tan_brown,28.39140768564556,25.22617,tan_brown_low_low,2,17.9,60
medium,28.47455941009639,27.95046,medium_low_low,6,25.4,87
fair,26.55682496106388,24.69238,fair_low_low,11,36.6,32
fair,26.16547050083647,28.16845,fair_low_low,9,38.1,68
medium,27.669579828369216,27.42715,medium_low_low,8,26.6,79
medium,29.06882104013901,24.63586,medium_low_low,3,27.0,21
medium,28.78344544550541,22.53346,medium_low_low,11,38.0,79
olive,29.34363896227153,27.15777,olive_low_low,0,29.7,24
deep_brown_black,29.95424804655528,20.33583,deep_brown_black_low_low,1,15.8,63
fair,26.905277282598224,28.99909,fair_low_low,0,37.8,46
olive,27.994964996930893,23.38519,olive_low_low,11,21.2,51
medium,26.903393434446592,24.92134,medium_low_low,4,29.4,40
fair,29.42604089941696,26.29661,fair_low_low,4,19.1,27
olive,27.46954862283756,22.27476,olive_low_low,10,15.8,69
deep_brown_black,28.67764253127441,23.40201,deep_brown_black_low_low,6,22.8,86
olive,28.86319707762014,22.25357,olive_low_low,8,34.5,63
deep_brown_black,28.113302061202425,23.76689,deep_brown_black_low_low,8,21.9,77
medium,26.751813588033468,25.26622,medium_low_low,2,20.5,22
deep_brown_black,27.19473216751614,23.04737,deep_brown_black_low_medium,2,20.3,89
fair,26.371916213665138,25.44131,fair_low_medium,2,27.9,21
medium,29.73681314096136,25.71331,medium_low_medium,3,39.4,63
fair,26.889429067983567,27.47839,fair_low_medium,7,26.5,21
tan_brown,27.706658365522003,20.53581,tan_brown_low_medium,5,28.9,54
light,26.14818139849809,26.37347,light_low_medium,7,36.5,49
deep_brown_black,27.2050661624492,22.90725,deep_brown_black_low_medium,0,28.4,27
light,27.66138732728965,24.75149,light_low_medium,7,19.6,41
light,27.138282172174872,28.74093,light_low_medium,3,22.5,63
deep_brown_black,29.07289940737197,24.19115,deep_brown_black_low_medium,10,22.7,77
medium,26.795788992396812,24.06855,medium_low_medium,0,24.9,55
tan_brown,28.02051666286153,24.57727,tan_brown_low_medium,7,25.7,88
fair,27.763903284781534,24.0655,fair_low_medium,3,35.0,50
olive,29.566261317607584,24.69671,olive_low_medium,5,23.7,66
fair,29.87311766144926,25.69546,fair_low_medium,7,26.7,74
olive,29.547376474034703,22.04153,olive_low_medium,3,30.6,81
fair,28.8267219693532,27.13054,fair_low_medium,2,24.4,49
deep_brown_black,27.49047542412544,22.24633,deep_brown_black_low_medium,8,35.9,74
tan_brown,28.047955100937333,25.58345,tan_brown_low_medium,2,29.7,35
olive,29.46946281101005,27.31839,olive_low_medium,8,22.4,31
medium,27.74909208909107,22.98472,medium_low_medium,1,32.9,36
fair,26.32805792284158,26.22542,fair_low_medium,1,28.2,35
fair,28.900169799569127,25.12839,fair_low_medium,1,28.4,31
olive,26.991793577521943,27.60873,olive_low_medium,5,27.0,27
medium,28.27958184959396,24.20966,medium_low_medium,2,27.4,22
medium,27.07676333437663,24.69447,medium_low_medium,8,34.1,35
deep_brown_black,27.69502024410096,24.79133,deep_brown_black_low_medium,3,17.6,49
deep_brown_black,28.830107008431398,23.61426,deep_brown_black_low_medium,0,23.4,42
deep_brown_black,27.793734066651997,21.0656,deep_brown_black_low_medium,3,16.9,24
deep_brown_black,29.583428348811054,22.19095,deep_brown_black_low_medium,0,33.8,84
deep_brown_black,28.50268421375602,19.88039,deep_brown_black_low_high,4,21.8,49
deep_brown_black,29.88097654725402,21.53766,deep_brown_black_low_high,3,37.4,40
tan_brown,27.93076790961339,22.0065,tan_brown_low_high,7,28.2,89
medium,26.691165850873013,25.33646,medium_low_high,7,35.0,41
deep_brown_black,27.681087784455208,23.42137,deep_brown_black_low_high,6,39.5,51
medium,29.54528798120726,21.71346,medium_low_high,2,36.0,52
medium,30.242424433257632,25.45956,medium_low_high,0,36.7,35
light,28.42101238499193,25.58103,light_low_high,0,25.2,57
tan_brown,30.257632252171813,23.78257,tan_brown_low_high,11,28.8,33
deep_brown_black,28.903007291191795,22.56345,deep_brown_black_low_high,10,21.3,55
fair,29.20613078489485,24.65936,fair_low_high,2,19.9,42
olive,27.996370879356657,27.23678,olive_low_high,5,27.6,85
fair,26.21475876006966,23.44826,fair_low_high,6,29.9,21
tan_brown,29.067183670121025,25.95599,tan_brown_low_high,5,23.5,84
olive,26.933872498810864,26.57981,olive_low_high,5,29.2,86
tan_brown,29.56870522424296,22.28907,tan_brown_low_high,5,37.2,71
medium,26.05365584731656,24.5449,medium_low_high,2,28.9,81
olive,26.406044115661107,25.27768,olive_low_high,5,33.0,42
medium,27.31109981271551,23.26626,medium_low_high,7,35.1,45
fair,29.746218373302654,23.8124,fair_low_high,10,39.7,87
fair,30.13533088920459,26.56272,fair_low_high,10,30.1,74
olive,29.519536875548717,27.80484,olive_low_high,1,35.2,25
olive,28.75049676165716,23.63784,olive_low_high,4,39.1,54
deep_brown_black,27.421058288805774,23.61753,deep_brown_black_low_high,0,38.6,41
tan_brown,26.264653455587347,21.99967,tan_brown_low_high,11,18.5,62
deep_brown_black,27.661180764946664,22.97103,deep_brown_black_low_high,0,25.2,34
tan_brown,28.496175805175632,24.21366,tan_brown_low_high,4,23.1,79
deep_brown_black,28.4757583164065,19.54881,deep_brown_black_low_high,11,17.2,31
medium,28.5560459571842,23.02869,medium_low_high,2,30.8,68
olive,30.038290441399656,25.86165,olive_low_high,3,33.4,61
fair,33.898897523928,23.66747,fair_medium_low,2,36.2,57
tan_brown,32.996266941593795,20.13161,tan_brown_medium_low,0,18.1,64
tan_brown,33.96870409349654,24.1395,tan_brown_medium_low,0,36.9,54
fair,30.678119430759963,27.51845,fair_medium_low,11,31.1,49
deep_brown_black,30.64189253795141,24.3339,deep_brown_black_medium_low,11,32.6,49
tan_brown,34.19241975202993,23.47915,tan_brown_medium_low,4,37.8,25
medium,31.695874986155182,27.70123,medium_medium_low,5,30.6,86
olive,32.06311654570405,23.91401,olive_medium_low,2,23.4,26
fair,30.844880750348647,24.98544,fair_medium_low,11,35.6,71
olive,32.46223322207947,27.84646,olive_medium_low,8,24.1,33
tan_brown,32.1813412889122,21.92135,tan_brown_medium_low,4,15.9,34
tan_brown,33.39383359822436,24.24753,tan_brown_medium_low,7,35.8,40
fair,34.498313115451126,23.15849,fair_medium_low,0,23.6,54
medium,31.115538858392068,24.90756,medium_medium_low,4,34.3,85
light,32.85856177719827,28.33615,light_medium_low,2,24.1,21
fair,32.55304572110368,26.9985,fair_medium_low,11,36.5,54
light,32.66098409786597,26.41113,light_medium_low,0,20.5,39
deep_brown_black,32.87888044065914,23.09845,deep_brown_black_medium_low,3,39.4,29
light,31.16007324595069,23.15746,light_medium_low,4,34.5,44
medium,31.08258716883669,24.83863,medium_medium_low,6,17.9,85
deep_brown_black,31.414490863891587,21.29727,deep_brown_black_medium_low,0,29.1,44
light,32.1856770799972,25.81952,light_medium_low,2,39.6,73
deep_brown_black,33.30648906456696,19.77445,deep_brown_black_medium_low,1,26.8,52
light,31.275158137711976,28.65464,light_medium_low,8,19.6,55
medium,32.50982550937411,26.22776,medium_medium_low,9,27.1,33
light,34.48006829362191,26.61196,light_medium_low,5,27.8,84
light,31.83418103564546,27.9303,light_medium_low,9,33.5,73
light,34.17099178355949,28.79317,light_medium_low,2,32.5,71
fair,32.61691449281959,29.82995,fair_medium_low,7,25.1,22
fair,33.53690975437144,29.5202,fair_medium_low,7,20.5,60
fair,33.752177195110775,23.50751,fair_medium_medium,1,31.1,25
medium,32.592899551259165,27.98511,medium_medium_high,5,25.5,44
deep_brown_black,33.94431926649412,19.60236,deep_brown_black_medium_medium,6,18.3,32
tan_brown,31.903716876879106,25.19383,tan_brown_medium_medium,1,37.5,27
light,33.531145617428706,26.44553,light_medium_medium,10,32.3,40
light,31.42156499339567,26.87805,light_medium_medium,9,32.1,87
medium,30.464815552127646,24.0811,medium_medium_high,1,35.6,44
light,33.45532797711338,28.0903,light_medium_medium,9,28.2,87
fair,30.715044639115234,26.40447,fair_medium_medium,0,35.4,64
tan_brown,30.680866851359024,20.08076,tan_brown_medium_medium,7,27.5,79
olive,33.94859954568163,28.48522,olive_medium_medium,0,16.7,31
light,34.3262536853523,22.31764,light_medium_medium,8,25.1,51
fair,31.754683793049868,25.85838,fair_medium_medium,10,27.4,32
olive,34.52569236321642,25.43557,olive_medium_medium,5,33.0,50
tan_brown,33.75101459670184,20.85303,tan_brown_medium_medium,6,17.7,39
olive,31.7692599385394,26.20988,olive_medium_medium,9,18.5,37
fair,33.002640521438984,29.85245,fair_medium_medium,6,21.6,79
deep_brown_black,30.531103884251195,20.78208,deep_brown_black_medium_medium,9,21.7,82
deep_brown_black,30.448225542525964,22.75195,deep_brown_black_medium_medium,2,33.3,25
olive,32.71758670531926,24.37078,olive_medium_medium,1,21.3,51
medium,30.63526153035066,27.40244,medium_medium_medium,8,30.8,62
olive,34.32774081035021,26.36267,olive_medium_medium,7,27.4,21
light,33.87924138337676,25.35686,light_medium_medium,11,29.3,79
light,32.765406430959125,23.57591,light_medium_medium,9,36.0,42
deep_brown_black,32.67675254751931,22.7416,deep_brown_black_medium_medium,6,25.1,50
medium,32.78672329366075,25.11423,medium_medium_medium,8,34.3,24
fair,30.93486656410833,25.8748,fair_medium_medium,3,25.6,53
light,31.20296121904533,23.05436,light_medium_medium,3,23.8,29
deep_brown_black,33.28595831658949,19.83672,deep_brown_black_medium_medium,0,39.0,21
tan_brown,32.845790285593054,22.14083,tan_brown_medium_medium,7,19.6,30
deep_brown_black,33.09896949104209,24.4932,deep_brown_black_medium_high,11,17.3,69
light,32.30175831292574,29.47367,light_medium_high,2,34.3,50
light,34.374919300253005,27.28793,light_medium_high,6,16.7,75
deep_brown_black,30.74385315006447,21.01802,deep_brown_black_medium_high,11,35.9,28
fair,34.0040503492482,29.51783,fair_medium_high,1,25.9,40
olive,31.77711795516132,26.0367,olive_medium_high,1,37.9,47
light,32.37875905291473,26.92514,light_medium_high,6,33.0,81
deep_brown_black,31.896239747107742,20.11092,deep_brown_black_medium_high,5,30.3,26
deep_brown_black,32.89409056134644,23.20233,deep_brown_black_medium_high,2,38.7,35
medium,34.32464074353588,25.42123,medium_medium_high,8,24.9,23
olive,31.05757379772808,25.61612,olive_medium_high,9,38.9,23
tan_brown,34.22335863792827,20.96017,tan_brown_medium_high,5,18.4,59
fair,34.4506858227284,25.3374,fair_medium_high,9,27.1,36
tan_brown,31.729701824424303,20.4547,tan_brown_medium_high,9,21.7,71
olive,31.823007916634708,28.98481,olive_medium_high,5,28.5,71
olive,32.13973435340024,26.85065,olive_medium_high,0,19.1,55
olive,33.392414737909895,23.5076,olive_medium_high,3,36.0,57
tan_brown,32.38407710388451,20.0668,tan_brown_medium_high,9,36.2,69
olive,31.298186103940605,25.35881,olive_medium_high,5,38.9,82
deep_brown_black,31.70122907958705,23.74255,deep_brown_black_medium_high,5,18.9,82
tan_brown,32.39896523526807,23.58387,tan_brown_medium_high,10,30.6,81
olive,32.43059061166275,23.59027,olive_medium_high,11,26.9,26
deep_brown_black,34.23274355767477,22.97291,deep_brown_black_medium_high,4,23.6,46
medium,31.635493702589525,27.44192,medium_medium_high,0,23.8,33
olive,30.795685187643755,28.97808,olive_medium_high,7,25.3,90
tan_brown,34.54757749843988,23.35277,tan_brown_medium_high,4,32.6,24
light,31.148619069902367,24.28817,light_medium_high,11,30.0,74
olive,33.737778702526576,23.33881,olive_medium_high,11,26.5,21
light,31.38573108573415,29.69993,light_medium_high,11,16.9,81
deep_brown_black,34.149249699176586,19.00627,deep_brown_black_medium_high,4,16.9,40
medium,38.56152520093429,23.22138,medium_high_low,6,15.1,40
fair,36.07141481736723,27.021,fair_high_low,3,39.2,29
medium,37.79047094838331,22.6589,medium_high_low,5,15.1,77
olive,35.650421412640114,26.47915,olive_high_low,3,17.6,58
light,36.48152689869299,27.98641,light_high_low,2,22.9,24
light,36.88850592849633,23.74945,light_high_low,6,35.2,84
tan_brown,37.69339882354805,25.23394,tan_brown_high_low,7,39.1,32
light,38.645439020475685,28.84758,light_high_low,3,34.8,72
tan_brown,34.9358255625624,24.01693,tan_brown_high_low,1,32.3,64
deep_brown_black,37.75455657885279,21.54113,deep_brown_black_high_low,11,28.0,51
fair,34.86373733599066,25.18818,fair_high_low,9,17.2,55
olive,38.48239704486113,26.50466,olive_high_low,2,39.0,79
tan_brown,35.29864000827528,25.21138,tan_brown_high_low,0,34.0,30
fair,39.0,26.41378,fair_high_low,7,31.0,82
light,37.49129677298367,24.64225,light_high_low,2,34.0,40
light,34.95272634796823,22.05106,light_high_low,11,33.1,71
fair,37.64674248352615,23.88912,fair_high_low,9,30.9,74
light,36.68831676589865,22.49944,light_high_low,6,39.5,45
deep_brown_black,38.62835821793515,19.01718,deep_brown_black_high_low,9,37.6,87
deep_brown_black,35.52437175852713,19.56203,deep_brown_black_high_low,4,31.2,53
fair,35.893561431368845,29.64806,fair_high_low,9,32.3,71
tan_brown,38.40284261185627,22.19016,tan_brown_high_low,4,16.3,71
tan_brown,37.92588210375063,20.17986,tan_brown_high_low,6,31.7,48
fair,36.83889033838845,23.09466,fair_high_low,8,16.1,57
tan_brown,37.26533065824848,22.09331,tan_brown_high_low,11,29.7,61
tan_brown,35.85694623242747,25.11757,tan_brown_high_low,4,40.0,40
deep_brown_black,36.02032565787047,24.87297,deep_brown_black_high_low,0,28.9,61
tan_brown,38.6825077246723,23.29778,tan_brown_high_low,9,26.8,32
medium,37.161473336940325,24.84528,medium_high_low,9,22.8,83
olive,38.06834690036904,26.45607,olive_high_low,0,18.0,36
light,37.882560438345536,26.8188,light_high_medium,1,33.3,28
medium,35.3434469354001,25.30277,medium_high_medium,5,19.8,60
tan_brown,35.62398543644427,25.79218,tan_brown_high_medium,8,17.9,20
deep_brown_black,35.14617993818758,23.41922,deep_brown_black_high_medium,7,25.5,21
fair,35.92475385842223,23.13297,fair_high_medium,4,34.9,79
tan_brown,36.26714150027623,24.89905,tan_brown_high_medium,0,33.6,67
deep_brown_black,36.48066046522875,24.98253,deep_brown_black_high_medium,6,16.4,48
olive,36.88901643679208,24.73469,olive_high_medium,4,26.4,29
tan_brown,36.940416847020735,24.50085,tan_brown_high_medium,5,28.1,77
fair,38.27977816881134,29.82447,fair_high_medium,6,31.1,79
deep_brown_black,36.8024559945365,21.3087,deep_brown_black_high_medium,2,31.3,40
deep_brown_black,36.1563200245144,20.67064,deep_brown_black_high_medium,11,24.1,47
deep_brown_black,35.42275248804772,19.00695,deep_brown_black_high_medium,9,29.0,53
olive,38.86330218078263,27.65872,olive_high_medium,2,27.0,27
tan_brown,38.95852853600216,21.83212,tan_brown_high_medium,4,37.1,78
olive,36.182785590660814,25.39859,olive_high_medium,5,28.3,68
light,36.29938456379861,27.20817,light_high_medium,8,26.0,36
light,38.260864748900815,25.36045,light_high_medium,11,25.1,79
tan_brown,34.78899085683016,20.61079,tan_brown_high_medium,4,29.3,64
olive,36.85862981900098,24.62984,olive_high_medium,0,35.1,88
fair,38.84827960841309,27.20188,fair_high_medium,3,28.5,51
deep_brown_black,37.06451032187616,23.9281,deep_brown_black_high_medium,4,31.5,63
deep_brown_black,35.150519415492624,22.42415,deep_brown_black_high_medium,11,33.4,84
tan_brown,35.26192325026344,20.0976,tan_brown_high_medium,9,28.0,27
light,36.40872935126247,26.9767,light_high_medium,9,25.7,62
light,38.12526546359189,22.67494,light_high_medium,4,36.9,20
deep_brown_black,37.05245790861794,22.52964,deep_brown_black_high_medium,6,25.4,70
tan_brown,34.806942201935854,23.43982,tan_brown_high_medium,3,26.5,43
olive,37.81923505423854,27.76999,olive_high_medium,0,39.8,43
light,37.05553254012364,27.47331,light_high_medium,4,15.0,36
olive,38.09421191452071,24.33524,olive_high_high,6,19.6,24
light,38.72313424145776,24.72591,light_high_high,9,24.6,39
light,38.77892865460064,23.54017,light_high_high,9,38.3,40
medium,36.00933567880703,27.7784,medium_high_high,5,16.8,77
light,38.30768892448595,22.35338,light_high_high,4,15.2,50
fair,38.16280382839426,23.3611,fair_high_high,3,16.3,30
tan_brown,38.33239580975422,24.59968,tan_brown_high_high,1,17.2,71
tan_brown,34.93607799902249,23.94584,tan_brown_high_high,3,15.9,34
olive,37.75287227816611,24.36716,olive_high_high,9,27.0,26
light,35.4654010155827,27.35879,light_high_high,9,29.5,47
fair,37.321286542922735,27.31354,fair_high_high,2,21.8,70
olive,37.56506718063304,27.20079,olive_high_high,9,25.0,77
medium,37.45657862934911,21.34001,medium_high_high,0,17.3,24
olive,37.132095403233286,24.14043,olive_high_high,7,23.4,24
olive,36.08896657517958,23.26604,olive_high_high,4,28.1,27
light,36.61885769641045,26.02526,light_high_high,3,33.3,83
medium,37.19449067712477,27.18395,medium_high_high,7,15.1,29
olive,34.94245651161041,25.78568,olive_high_high,6,26.7,57
fair,37.48669250589236,29.80078,fair_high_high,1,22.4,27
fair,37.16032667528502,28.90761,fair_high_high,0,36.3,44
tan_brown,37.21578021391497,24.36407,tan_brown_high_high,11,32.9,85
medium,38.26977632572504,22.43282,medium_high_high,10,29.7,69
medium,37.141959208894434,27.97902,medium_high_high,3,21.9,86
tan_brown,38.50521306449738,24.60937,tan_brown_high_high,7,37.8,68
olive,36.4167330470922,22.92421,olive_high_high,11,16.1,55
medium,35.389846718150466,21.94528,medium_high_high,1,17.7,87
fair,35.208814413018416,25.70124,fair_high_high,2,24.8,60
fair,37.0850026059106,24.42722,fair_high_high,11,18.1,81
