SkinTone,Moisture,Oil,RecClass,UV,Temperature,Humidity
light,37.66211205502484,22.19967,light_high_high,0,38.9,29
medium,38.8766463545813,23.35071,medium_high_high,0,34.9,40
olive,26.04141622690785,28.16377,olive_low_low,2,21.5,55
tan_brown,26.559202525757552,22.22461,tan_brown_low_low,10,29.7,31
tan_brown,29.927760502314023,21.38915,tan_brown_low_low,4,39.6,21
olive,26.666799181594577,22.40519,olive_low_low,11,37.1,32
deep_brown_black,29.869760699058684,24.84956,deep_brown_black_low_low,2,30.0,72
light,27.151604004981845,25.61861,light_low_low,0,37.6,51
tan_brown,29.059864593702407,23.52759,tan_brown_low_low,0,39.7,35
medium,28.40333954142216,24.81721,medium_low_low,7,33.6,51
light,28.441148858360997,27.09264,light_low_low,9,16.6,51
medium,27.293573466009995,21.46159,medium_low_low,10,25.0,30
fair,29.463886286142497,29.11856,fair_low_low,11,35.9,29
light,29.126332123222355,29.07827,light_low_low,11,20.8,34
tan_brown,28.973403864154346,24.29493,tan_brown_low_low,1,35.8,36
light,27.929674481503557,23.30957,light_low_low,2,18.0,59
light,29.71244948792954,22.59899,light_low_low,1,16.2,37
light,29.203442229313307,27.69173,light_low_low,2,24.6,74
deep_brown_black,29.685612784613756,23.65711,deep_brown_black_low_low,6,15.9,44
light,27.508471118374757,26.10171,light_low_low,0,38.9,78
medium,27.26368440621079,24.8259,medium_low_low,9,35.7,41
fair,26.994790445789203,25.62704,fair_low_low,7,35.0,49
olive,27.8346301368141,23.50988,olive_low_low,9,30.7,63
light,28.41642898999934,25.98292,light_low_low,9,20.4,51
tan_brown,26.316343646951047,24.59861,tan_brown_low_low,9,28.0,70
light,27.22995726243277,26.98935,light_low_low,1,29.9,65
tan_brown,29.7340474232828,22.31106,tan_brown_low_low,2,28.1,40
medium,27.354862328177784,22.89857,medium_low_low,8,21.5,51
tan_brown,27.224516806317254,21.20724,tan_brown_low_low,6,27.9,58
olive,27.828830015962,28.58763,olive_low_low,3,27.3,31
fair,29.045998659073256,27.09408,fair_low_low,9,39.9,66
tan_brown,26.38047181561609,25.00526,tan_brown_low_low,4,37.4,37
tan_brown,26.365008516930832,20.66672,tan_brown_low_medium,1,26.6,40
fair,27.40239950173354,23.28757,fair_low_medium,10,30.6,32
olive,26.76967431809558,26.11784,olive_low_medium,7,33.7,40
light,27.13867373370972,23.3598,light_low_medium,3,15.9,27
tan_brown,29.866020453058887,22.80617,tan_brown_low_medium,8,37.4,65
fair,28.760820064470224,26.62258,fair_low_medium,4,36.5,26
medium,26.740072827439157,21.6526,medium_low_medium,8,26.4,42
fair,28.78565682230986,25.1457,fair_low_medium,3,24.8,41
medium,27.32952078850001,24.46892,medium_low_medium,9,21.8,41
olive,28.03259548340381,23.9651,olive_low_medium,4,26.9,48
light,28.755411981512,25.30109,light_low_medium,8,16.1,32
fair,27.87060367843871,26.36455,fair_low_medium,7,36.3,21
deep_brown_black,28.01942471028065,24.00478,deep_brown_black_low_medium,2,15.9,48
tan_brown,28.6669457595919,24.11576,tan_brown_low_medium,0,23.2,71
olive,29.45872858769625,25.45784,olive_low_medium,2,38.3,46
fair,29.401863332185663,28.09342,fair_low_high,3,33.4,69
tan_brown,29.58845822663405,25.67572,tan_brown_low_medium,1,22.0,42
fair,26.08561773005993,29.0667,fair_low_medium,0,21.3,63
medium,29.90923418234996,23.81915,medium_low_medium,6,15.1,41
fair,27.8551036436366,28.15096,fair_low_medium,7,32.4,62
deep_brown_black,28.077299819628845,22.8293,deep_brown_black_low_medium,6,16.2,56
fair,28.542319191999766,26.18239,fair_low_medium,4,28.3,80
fair,27.04917872381873,28.57811,fair_low_medium,11,39.1,75
deep_brown_black,28.45392790847388,20.61602,deep_brown_black_low_medium,0,17.7,22
olive,27.97718502657603,23.25867,olive_low_medium,6,37.4,82
fair,27.13536197468212,28.21093,fair_low_medium,6,39.8,38
deep_brown_black,29.531099147755207,23.85606,deep_brown_black_low_medium,8,16.5,42
tan_brown,27.965954758793515,21.29601,tan_brown_low_medium,2,37.1,48
medium,28.151398982675914,26.63316,medium_low_medium,8,27.9,49
medium,28.086834512070016,24.63483,medium_low_medium,0,37.7,58
fair,26.481804913760776,27.38268,fair_low_high,0,29.3,44
olive,28.624644144007554,23.19888,olive_low_high,3,31.6,27
olive,26.47067732119399,24.72796,olive_low_high,8,28.6,77
tan_brown,27.862024077412684,24.48083,tan_brown_low_high,5,36.6,35
fair,29.9243323749278,27.36496,fair_low_high,10,33.3,20
medium,26.0,24.4201,medium_low_high,2,28.0,24
olive,29.7554470886617,26.50253,olive_low_high,0,36.7,22
fair,27.21561808416076,24.74655,fair_low_high,3,21.1,84
olive,28.743716287137147,22.69613,olive_low_high,11,18.9,23
deep_brown_black,28.25940464173686,20.90036,deep_brown_black_low_high,8,19.0,83
olive,29.0162910812681,22.73877,olive_low_high,2,23.4,29
medium,27.003288855769487,27.5323,medium_low_high,11,21.0,40
light,28.019764139191583,22.58519,light_low_high,8,38.3,65
tan_brown,29.75696943768457,24.32798,tan_brown_low_high,6,17.6,46
tan_brown,28.71744853555492,24.38926,tan_brown_low_high,11,32.5,85
medium,28.407780385224218,23.19727,medium_low_high,3,19.7,60
olive,26.26281233831182,24.21539,olive_low_high,2,37.0,32
fair,30.16619555235328,26.65833,fair_low_high,9,39.0,28
olive,29.064608669113845,23.23183,olive_low_high,4,26.6,55
medium,27.97389545838489,22.87272,medium_low_high,4,37.0,77
tan_brown,28.76677566495702,22.39092,tan_brown_low_high,2,15.1,73
olive,30.287440074863795,24.34669,olive_low_high,11,35.5,31
tan_brown,28.79267453039728,20.82252,tan_brown_low_high,8,20.7,33
fair,27.91651607471829,29.65652,fair_low_high,3,37.7,53
tan_brown,27.704191925191367,24.32624,tan_brown_low_high,10,15.0,72
tan_brown,26.55554665919516,23.4643,tan_brown_low_high,4,28.9,39
light,29.521722184674974,22.20803,light_low_high,3,33.9,35
light,28.34966670470388,29.65102,light_low_high,4,21.5,89
deep_brown_black,27.68869361053853,24.47992,deep_brown_black_low_high,6,19.8,75
light,27.75415511947333,28.80073,light_low_high,8,17.1,77
tan_brown,32.57050430459741,21.25026,tan_brown_medium_low,6,23.2,23
medium,32.91612487202665,24.19709,medium_medium_low,4,29.0,23
tan_brown,32.66306779977842,24.34625,tan_brown_medium_low,9,17.9,39
medium,33.29064724052806,27.08334,medium_medium_low,9,24.4,29
medium,34.29496844700725,27.79678,medium_medium_low,6,15.2,43
light,32.62687995253675,28.46959,light_medium_low,9,35.5,45
olive,31.82473146977461,27.09439,olive_medium_low,4,18.2,56
fair,31.79453493628534,24.28223,fair_medium_low,2,22.1,73
light,30.58697976767131,25.51069,light_medium_low,6,15.5,40
light,34.213043101810385,25.59724,light_medium_low,10,25.8,57
olive,30.824413016825943,25.77815,olive_medium_low,10,36.0,65
fair,32.20176697116089,29.47201,fair_medium_low,1,24.8,23
tan_brown,32.7296952875668,25.6622,tan_brown_medium_low,11,19.5,79
deep_brown_black,32.80131352954097,21.44821,deep_brown_black_medium_low,8,33.8,76
deep_brown_black,30.425650397136145,20.44066,deep_brown_black_medium_low,9,34.7,64
tan_brown,32.411999852460674,24.54924,tan_brown_medium_low,9,19.3,39
light,31.54740388498272,22.55244,light_medium_low,11,34.3,36
fair,30.864297428424987,24.07434,fair_medium_low,0,38.7,90
light,32.378124186414205,26.58918,light_medium_low,5,19.2,23
medium,32.263846068083595,26.11922,medium_medium_low,6,34.3,33
light,30.917347925024774,24.14526,light_medium_low,7,32.7,22
light,31.51072888548121,29.35846,light_medium_low,9,26.8,77
tan_brown,32.82980805469494,25.04682,tan_brown_medium_low,8,16.4,74
tan_brown,32.862547374777066,25.20518,tan_brown_medium_low,1,16.9,23
tan_brown,33.81553152118472,20.96607,tan_brown_medium_low,10,36.3,43
deep_brown_black,31.780734364726264,24.3471,deep_brown_black_medium_low,9,39.8,53
medium,33.229496002793454,22.86822,medium_medium_low,1,31.9,49
tan_brown,31.781709191015874,25.51554,tan_brown_medium_low,4,26.1,38
fair,32.899909390448364,23.47922,fair_medium_low,4,31.2,50
deep_brown_black,32.73018720732054,24.52352,deep_brown_black_medium_low,5,29.9,79
olive,34.46020043808689,22.19771,olive_medium_medium,2,24.6,79
fair,32.61108955471552,25.38333,fair_medium_medium,7,16.6,38
fair,34.423769974329595,26.18108,fair_medium_medium,0,35.5,68
tan_brown,34.19605937710422,20.33697,tan_brown_medium_medium,5,24.3,82
olive,31.11631115206812,22.61098,olive_medium_medium,3,35.5,41
olive,32.3058584058262,22.38698,olive_medium_medium,0,21.3,43
deep_brown_black,31.321908091848623,19.94517,deep_brown_black_medium_medium,6,15.0,49
olive,33.400099569850845,22.89425,olive_medium_medium,8,19.0,77
medium,32.56004454788542,27.19226,medium_medium_medium,3,26.7,50
tan_brown,31.476969730271698,20.89283,tan_brown_medium_medium,3,38.6,83
olive,32.35873654919387,25.55511,olive_medium_medium,5,17.6,38
deep_brown_black,31.866342572940223,21.48161,deep_brown_black_medium_medium,11,36.4,67
medium,32.350736693122464,21.32776,medium_medium_medium,2,28.2,64
light,31.769599233429627,22.06917,light_medium_medium,11,35.6,74
light,32.9378785511525,28.16462,light_medium_medium,5,22.5,74
medium,33.862384481294995,25.05628,medium_medium_medium,6,36.0,37
deep_brown_black,33.56151955139596,24.28386,deep_brown_black_medium_medium,10,34.3,82
medium,34.14656608544598,26.02785,medium_medium_medium,9,20.8,66
tan_brown,30.93868789914199,23.12458,tan_brown_medium_medium,9,18.3,76
tan_brown,30.865158847172665,24.31359,tan_brown_medium_medium,2,36.7,64
light,32.03809335595216,25.18008,light_medium_medium,6,39.1,52
olive,31.435647081306,24.37415,olive_medium_medium,2,15.8,36
deep_brown_black,32.655759326609754,23.9253,deep_brown_black_medium_medium,1,33.3,89
light,31.243630600337248,27.43913,light_medium_medium,11,37.7,23
olive,30.490266915919896,28.43934,olive_medium_medium,9,36.4,39
olive,31.92466503950635,26.28723,olive_medium_medium,3,39.1,66
tan_brown,33.43972536312203,25.15359,tan_brown_medium_medium,11,34.0,34
fair,34.3434455819511,23.99762,fair_medium_high,7,26.1,89
fair,30.789813463301066,23.93549,fair_medium_medium,8,22.8,66
medium,30.721310457203437,24.30531,medium_medium_medium,6,23.0,28
tan_brown,32.946175825197166,24.83695,tan_brown_medium_high,0,33.1,35
olive,33.07455894117204,25.8437,olive_medium_high,2,33.6,88
deep_brown_black,32.21902696459197,19.16134,deep_brown_black_medium_high,11,20.0,80
fair,30.98446176615344,25.03099,fair_medium_high,8,36.7,29
olive,33.8705606019213,25.90559,olive_medium_high,11,32.9,69
fair,34.5790352305436,28.00317,fair_medium_high,0,29.1,22
fair,31.632828431479435,23.23588,fair_medium_high,8,26.8,89
fair,33.077357344289155,25.06999,fair_medium_high,7,28.6,70
deep_brown_black,32.633290745898755,22.74686,deep_brown_black_medium_high,0,19.0,38
tan_brown,34.54109003482383,21.08371,tan_brown_medium_high,5,20.1,61
deep_brown_black,32.37374889825566,24.77459,deep_brown_black_medium_high,4,17.3,54
light,33.7517659193901,27.20243,light_medium_high,5,18.8,65
olive,31.747487985755143,24.98765,olive_medium_high,9,26.3,45
tan_brown,31.581855564222757,21.05101,tan_brown_medium_high,11,28.3,88
tan_brown,33.40572837060133,24.50215,tan_brown_medium_high,4,15.4,83
tan_brown,34.697252692393704,25.24226,tan_brown_high_high,5,34.9,56
tan_brown,30.78809988754742,22.32218,tan_brown_medium_high,4,22.4,68
deep_brown_black,31.41664697992472,24.24799,deep_brown_black_medium_high,10,37.8,40
tan_brown,32.24497624523932,25.87355,tan_brown_medium_high,11,39.2,83
medium,33.482076239773974,23.80521,medium_medium_high,4,19.6,24
olive,32.72985737325132,22.87604,olive_medium_high,3,26.6,89
tan_brown,31.007302190570165,24.26251,tan_brown_medium_high,2,15.0,23
olive,32.088802381976905,28.31791,olive_medium_high,2,30.0,58
medium,31.1544952078202,25.59292,medium_medium_high,3,30.2,54
medium,31.65402864151636,27.31809,medium_medium_high,8,21.2,20
olive,32.41267326227573,25.27451,olive_medium_high,1,29.0,43
fair,32.696483669403435,23.51932,fair_medium_high,8,20.6,76
light,33.17141282434519,26.91038,light_medium_high,0,19.0,89
fair,34.699007087211555,24.16332,fair_high_high,0,31.3,60
fair,30.571683488584355,25.83263,fair_medium_high,4,23.1,73
deep_brown_black,36.64471045872735,22.54921,deep_brown_black_high_low,5,29.8,65
fair,35.59008219596253,26.85281,fair_high_low,5,25.8,79
tan_brown,38.19729672095359,22.93083,tan_brown_high_low,2,39.6,79
deep_brown_black,38.18624681381516,21.98974,deep_brown_black_high_low,6,18.7,76
deep_brown_black,34.76795436674968,21.89772,deep_brown_black_high_low,8,26.6,50
medium,36.88204468739793,26.45779,medium_high_low,10,32.0,43
fair,37.68536073514221,26.78005,fair_high_low,11,24.9,55
medium,35.93603318949422,21.36053,medium_high_low,9,39.4,49
olive,36.5142232137421,23.68011,olive_high_low,7,33.0,43
light,35.46142342541588,24.37373,light_high_low,5,31.4,49
deep_brown_black,38.16886608464191,22.06605,deep_brown_black_high_low,11,33.9,26
olive,35.70645938825061,27.03074,olive_high_low,7,38.8,54
olive,37.58520677811588,25.43451,olive_high_low,11,37.7,74
tan_brown,35.825080554302005,23.52804,tan_brown_high_low,4,33.1,33
light,36.20294814862329,22.9174,light_high_low,7,33.7,29
olive,36.0121656548607,26.63734,olive_high_low,9,18.6,35
olive,37.224711398098805,22.28697,olive_high_low,11,17.6,73
light,34.90884079629184,27.37721,light_high_low,3,29.3,89
light,38.22465581746941,23.1004,light_high_low,9,15.5,63
olive,34.73484712469397,25.33297,olive_high_low,7,27.1,64
light,37.67761455164421,29.48179,light_high_low,9,20.3,75
olive,37.20049638964561,28.96302,olive_high_low,11,23.7,76
olive,38.9516585902988,25.79299,olive_high_low,1,34.4,40
tan_brown,34.880165350989856,22.22871,tan_brown_high_low,11,38.5,87
fair,37.58272085143461,27.5564,fair_high_low,11,16.8,69
olive,38.42575340234909,23.76149,olive_high_low,4,28.4,52
medium,38.37228892228987,22.84818,medium_high_low,8,37.1,26
deep_brown_black,35.0027444048629,22.3264,deep_brown_black_high_low,3,17.1,89
fair,37.50153811367651,27.17517,fair_high_low,10,35.6,34
fair,36.76244718829985,25.24707,fair_high_low,5,23.9,51
fair,36.1785155555998,25.5013,fair_high_medium,0,23.1,39
tan_brown,38.20673438500491,20.93978,tan_brown_high_medium,8,39.4,34
olive,36.543408144618695,23.32884,olive_high_medium,0,20.0,67
tan_brown,36.07424504845061,20.35091,tan_brown_high_medium,4,32.3,90
olive,36.06873140661945,26.4512,olive_high_medium,3,35.5,40
tan_brown,36.70990657413211,24.69296,tan_brown_high_medium,11,16.0,61
tan_brown,37.99357300551625,25.9495,tan_brown_high_medium,2,31.8,45
deep_brown_black,37.3446557310772,21.66097,deep_brown_black_high_medium,5,38.8,33
medium,38.11688401153123,23.99061,medium_high_medium,1,18.1,76
tan_brown,36.69574464110827,23.52975,tan_brown_high_medium,2,37.4,56
deep_brown_black,38.8458081481612,19.3949,deep_brown_black_high_medium,4,29.9,77
light,36.10262201402305,26.95802,light_high_medium,8,30.4,40
medium,37.05276488630127,26.96597,medium_high_medium,1,30.3,88
tan_brown,37.455316552443605,25.25686,tan_brown_high_medium,9,22.5,22
fair,35.042890923231724,26.30043,fair_high_medium,7,38.4,56
light,37.81154750545063,29.8575,light_high_medium,1,38.7,68
light,38.83788257599453,26.2302,light_high_medium,10,30.6,38
deep_brown_black,37.21953238775773,19.37803,deep_brown_black_high_medium,4,34.6,31
light,37.24636343878271,26.63111,light_high_medium,6,30.3,80
medium,36.6659581914662,25.60194,medium_high_medium,7,27.1,60
tan_brown,38.64452741292483,23.77167,tan_brown_high_medium,0,31.5,52
tan_brown,35.442039211578866,23.79717,tan_brown_high_medium,5,28.8,69
fair,35.957820722511,23.34258,fair_high_medium,0,29.9,87
deep_brown_black,38.764869749670346,19.04022,deep_brown_black_high_medium,1,34.6,90
fair,37.14247955665222,23.25724,fair_high_medium,0,27.0,52
light,35.31280306290931,24.43868,light_high_medium,10,16.0,43
fair,36.30438035091738,26.87535,fair_high_medium,4,19.1,80
medium,38.19276150835708,25.52507,medium_high_medium,9,26.0,80
tan_brown,37.041283798114186,22.42831,tan_brown_high_medium,8,33.1,47
light,35.5820083890864,27.47514,light_high_medium,5,29.8,77
fair,36.88523493843782,28.13898,fair_high_high,10,31.3,62
deep_brown_black,36.47424278736613,22.20788,deep_brown_black_high_high,10,27.0,60
medium,37.074079210416485,25.15012,medium_high_high,0,30.4,58
medium,35.97853921007851,24.54158,medium_high_high,0,23.2,68
fair,35.19014586195211,28.65538,fair_high_high,1,26.8,36
tan_brown,38.05326084902636,21.77324,tan_brown_high_high,8,33.6,89
fair,35.70297019816749,24.936,fair_high_high,2,36.8,89
light,36.08457140641532,23.62418,light_high_high,0,25.8,84
fair,34.80064478228531,24.94233,fair_high_high,4,16.1,24
medium,35.604899390055536,23.33995,medium_high_high,6,19.0,21
fair,37.39444194255736,27.5506,fair_high_high,5,15.5,41
tan_brown,36.55257946138097,25.59471,tan_brown_high_high,11,31.3,76
deep_brown_black,35.4044734128678,19.7828,deep_brown_black_high_high,0,23.3,85
olive,37.337077946549854,23.95828,olive_high_high,4,28.6,35
fair,38.34319675846508,26.45313,fair_high_high,4,27.3,70
tan_brown,35.17712206530517,20.80988,tan_brown_high_high,5,17.0,58
tan_brown,36.88347576441552,24.2562,tan_brown_high_high,2,25.1,59
deep_brown_black,38.25737951307916,24.50908,deep_brown_black_high_high,4,20.5,57
medium,37.06750087295376,24.60208,medium_high_high,6,25.5,79
tan_brown,36.42031198811063,23.01568,tan_brown_high_high,4,20.1,78
tan_brown,38.03930672226585,25.9086,tan_brown_high_high,4,36.0,29
tan_brown,38.74699513857611,23.62122,tan_brown_high_high,4,19.4,83
tan_brown,36.37128657185029,21.2206,tan_brown_high_high,9,39.0,82
light,36.86755863114841,27.01575,light_high_high,9,25.4,68
light,35.68176166453381,27.18471,light_high_high,2,36.2,83
medium,37.91335707492523,26.39899,medium_high_high,0,30.7,51
fair,35.01133513351116,26.23835,fair_high_high,4,33.4,26
tan_brown,38.30395743667432,22.11566,tan_brown_high_high,8,34.2,40
deep_brown_black,35.639329615573,20.11118,deep_brown_black_high_high,0,27.6,39
fair,35.68838634974021,29.98753,fair_high_high,2,28.6,45
